year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2012,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,2.9857,134,172,306,154.18,919.79,1073.97,1.15,5.35,82,140,71.7,0.48,Moderate,Background
2013,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,4.498,210,251,461,518.51,495.61,1014.11,2.47,1.97,167,178,152.3,1.02,Moderate,Elevated
2014,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,3.6589,149,226,375,593.24,450.68,1043.92,3.98,1.99,113,171,223.0,1.49,Moderate,Elevated
2015,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,7.8642,334,472,806,1034.82,886.96,1921.77,3.1,1.88,207,386,363.5,2.42,High,High
2016,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,2.2149,90,137,227,151.94,795.19,947.13,1.69,5.8,68,103,222.5,1.48,Moderate,Elevated
2017,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,4.1175,151,271,422,1072.89,1112.4,2185.29,7.11,4.1,112,223,110.3,0.74,Moderate,Background
2018,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,4.0394,171,243,414,468.75,1348.33,1817.08,2.74,5.55,106,181,268.7,1.79,Moderate,High
2019,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,9.64,389,599,988,2057.62,1302.53,3360.15,5.29,2.17,298,489,409.0,2.73,High,Severe
2020,86,Lampung Tengah,Lampung,102.49,-1.3762,110.1498,4.1663,161,266,427,5192.92,1846.06,7038.98,32.25,6.94,118,226,182.5,1.22,Moderate,Elevated
2010,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.6966,110,150,260,612.23,690.46,1302.69,5.57,4.6,67,109,142.9,0.95,Moderate,Background
2011,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.9458,134,219,353,7251.35,463.06,7714.42,54.11,2.11,104,157,149.9,1.0,Moderate,Background
2012,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,1.2325,185,275,460,2526.84,2066.55,4593.38,13.66,7.51,112,199,161.0,1.07,Moderate,Elevated
2013,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,1.0529,151,242,393,130.28,1411.28,1541.56,0.86,5.83,101,177,250.7,1.67,Moderate,High
2014,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,1.2298,168,291,459,1052.79,1574.84,2627.64,6.27,5.41,110,247,176.0,1.17,Moderate,Elevated
2015,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,2.6685,377,619,996,266.48,2060.78,2327.26,0.71,3.33,230,443,326.8,2.18,High,High
2016,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.5064,84,105,189,328.59,585.83,914.41,3.91,5.58,53,85,135.2,0.9,Moderate,Background
2017,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.9431,140,212,352,989.15,710.27,1699.42,7.07,3.35,111,187,207.8,1.39,Moderate,Elevated
2018,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.7957,134,163,297,120.84,177.0,297.84,0.9,1.09,96,130,187.4,1.25,Moderate,Elevated
2019,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,2.5721,354,606,960,2777.54,9587.63,12365.17,7.85,15.82,267,470,202.4,1.35,High,Elevated
2020,87,Lampung Timur,Lampung,373.24,-10.5472,112.924,0.8922,137,196,333,160.97,1471.3,1632.27,1.17,7.51,90,161,148.5,0.99,Moderate,Background
2010,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.3801,80,137,217,149.4,124.77,274.17,1.87,0.91,60,120,97.3,0.65,Moderate,Background
2011,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.5641,137,185,322,2120.86,725.1,2845.96,15.48,3.92,101,160,197.2,1.31,Moderate,Elevated
2012,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.5255,126,174,300,636.39,1032.39,1668.78,5.05,5.93,77,136,233.2,1.55,Moderate,Elevated
2013,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.7252,174,240,414,1469.27,764.06,2233.33,8.44,3.18,137,172,139.2,0.93,Moderate,Background
2014,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.7901,172,279,451,5934.57,1573.45,7508.02,34.5,5.64,135,248,158.8,1.06,Moderate,Elevated
2015,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,1.4435,328,496,824,1312.05,1020.0,2332.05,4.0,2.06,239,445,350.0,2.33,High,High
2016,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.3942,89,136,225,254.01,357.77,611.78,2.85,2.63,61,116,143.3,0.96,Moderate,Background
2017,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.7095,163,242,405,156.43,628.25,784.69,0.96,2.6,125,213,209.5,1.4,Moderate,Elevated
2018,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.5536,124,192,316,274.79,1846.91,2121.7,2.22,9.62,97,135,166.8,1.11,Moderate,Elevated
2019,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,1.4943,317,536,853,1089.85,1226.33,2316.18,3.44,2.29,223,383,233.1,1.55,High,Elevated
2020,88,Lampung Utara,Lampung,570.84,0.0585,117.8716,0.7217,146,266,412,541.82,1208.89,1750.71,3.71,4.54,97,199,125.3,0.84,Moderate,Background
2010,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.1851,91,150,241,107.64,292.5,400.14,1.18,1.95,65,134,128.7,0.86,Moderate,Background
2011,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.2989,151,238,389,1679.2,3250.91,4930.1,11.12,13.66,90,172,209.6,1.4,Moderate,Elevated
2012,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.3042,174,222,396,830.95,5104.39,5935.34,4.78,22.99,109,184,204.8,1.37,Moderate,Elevated
2013,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.305,157,240,397,522.75,609.54,1132.29,3.33,2.54,98,211,215.7,1.44,Moderate,Elevated
2014,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.3204,168,249,417,1062.85,881.8,1944.65,6.33,3.54,107,178,263.1,1.75,Moderate,High
2015,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.5024,277,377,654,7473.24,657.06,8130.29,26.98,1.74,194,331,318.4,2.12,High,High
2016,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.1729,81,144,225,365.78,452.36,818.14,4.52,3.14,58,117,150.3,1.0,Moderate,Elevated
2017,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.2735,147,209,356,1042.1,923.95,1966.05,7.09,4.42,94,187,104.2,0.69,Moderate,Background
2018,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.2843,163,207,370,1156.3,476.35,1632.66,7.09,2.3,98,160,218.3,1.46,Moderate,Elevated
2019,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.5862,301,462,763,2614.13,1401.85,4015.97,8.68,3.03,199,408,394.3,2.63,High,High
2020,89,Pesawaran,Lampung,1301.66,1.9147,105.5187,0.305,162,235,397,373.78,1552.62,1926.4,2.31,6.61,126,195,65.8,0.44,Moderate,Background
2010,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0399,66,123,189,372.34,475.17,847.52,5.64,3.86,48,104,177.0,1.18,Moderate,Elevated
2011,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0792,156,219,375,361.85,899.52,1261.38,2.32,4.11,114,157,250.1,1.67,Moderate,High
2012,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.1001,199,275,474,893.28,746.71,1639.99,4.49,2.72,137,214,235.3,1.57,Moderate,Elevated
2013,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0706,140,194,334,470.11,334.78,804.89,3.36,1.73,87,162,264.6,1.76,Moderate,High
2014,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0691,128,199,327,784.99,739.23,1524.21,6.13,3.71,79,166,138.0,0.92,Moderate,Background
2015,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.1555,264,472,736,569.67,872.66,1442.33,2.16,1.85,158,350,305.3,2.04,High,High
2016,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0321,57,95,152,981.88,507.99,1489.86,17.23,5.35,34,79,116.2,0.77,Moderate,Background
2017,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0767,123,240,363,829.03,625.41,1454.44,6.74,2.61,87,190,181.7,1.21,Moderate,Elevated
2018,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0836,148,248,396,2875.08,742.88,3617.96,19.43,3.0,105,218,280.5,1.87,Moderate,High
2019,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.1836,339,530,869,1243.95,777.15,2021.1,3.67,1.47,240,429,233.0,1.55,High,Elevated
2020,90,Pringsewu,Lampung,4734.08,2.0306,111.8661,0.0832,160,234,394,1219.71,815.83,2035.54,7.62,3.49,114,202,190.1,1.27,Moderate,Elevated
2010,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.0614,89,144,233,63.84,315.29,379.13,0.72,2.19,62,106,216.0,1.44,Moderate,Elevated
2011,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.0812,119,189,308,847.42,6491.98,7339.4,7.12,34.35,82,150,240.9,1.61,Moderate,Elevated
2012,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.1022,158,230,388,399.65,2231.34,2630.98,2.53,9.7,111,171,229.0,1.53,Moderate,Elevated
2013,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.1138,169,263,432,877.6,1471.06,2348.66,5.19,5.59,118,216,128.7,0.86,Moderate,Background
2014,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.1022,135,253,388,4284.74,625.02,4909.76,31.74,2.47,104,201,239.9,1.6,Moderate,Elevated
2015,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.2717,413,618,1031,2576.44,3103.26,5679.7,6.24,5.02,294,432,277.4,1.85,Extreme,High
2016,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.064,93,150,243,1209.73,482.06,1691.79,13.01,3.21,67,112,138.7,0.92,Moderate,Background
2017,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.083,117,198,315,1478.48,679.3,2157.78,12.64,3.43,76,152,196.0,1.31,Moderate,Elevated
2018,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.083,130,185,315,475.45,2368.01,2843.46,3.66,12.8,97,154,186.7,1.24,Moderate,Elevated
2019,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.2348,342,549,891,1649.22,2749.58,4398.8,4.82,5.01,263,410,246.2,1.64,High,Elevated
2020,91,Tanggamus,Lampung,3794.96,-9.5289,131.8156,0.0943,142,216,358,177.81,1248.96,1426.77,1.25,5.78,99,160,135.6,0.9,Moderate,Background
2010,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.2813,99,132,231,339.08,884.88,1223.95,3.43,6.7,78,107,227.2,1.51,Moderate,Elevated
2011,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.4859,157,242,399,1341.12,466.87,1807.99,8.54,1.93,99,186,210.0,1.4,Moderate,Elevated
2012,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.3751,126,182,308,408.48,736.31,1144.79,3.24,4.05,88,135,157.0,1.05,Moderate,Elevated
2013,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.3824,131,183,314,204.28,1038.93,1243.21,1.56,5.68,92,142,212.9,1.42,Moderate,Elevated
2014,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.3836,122,193,315,343.29,283.7,626.99,2.81,1.47,95,164,205.0,1.37,Moderate,Elevated
2015,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,1.336,456,641,1097,1198.6,4682.22,5880.82,2.63,7.3,335,500,286.7,1.91,Extreme,High
2016,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.1693,57,82,139,311.81,200.67,512.48,5.47,2.45,44,70,164.1,1.09,Moderate,Elevated
2017,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.5115,168,252,420,618.56,649.42,1267.97,3.68,2.58,108,222,213.6,1.42,Moderate,Elevated
2018,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.3873,117,201,318,471.83,479.91,951.74,4.03,2.39,70,142,190.5,1.27,Moderate,Elevated
2019,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,1.1923,411,568,979,1465.75,1735.72,3201.48,3.57,3.06,283,491,346.5,2.31,High,High
2020,92,Tulang Bawang,Lampung,821.13,5.3204,124.3448,0.3702,119,185,304,659.35,234.32,893.68,5.54,1.27,84,157,229.5,1.53,Moderate,Elevated
2010,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.0874,99,138,237,478.25,247.67,725.92,4.83,1.79,64,107,109.6,0.73,Moderate,Background
2011,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.1321,159,199,358,363.71,1340.46,1704.16,2.29,6.74,124,142,206.7,1.38,Moderate,Elevated
2012,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.1339,146,217,363,1137.75,705.5,1843.25,7.79,3.25,109,187,152.9,1.02,Moderate,Elevated
2013,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.1044,108,175,283,901.22,319.43,1220.66,8.34,1.83,73,153,181.7,1.21,Moderate,Elevated
2014,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.121,139,189,328,773.75,1271.35,2045.1,5.57,6.73,92,137,185.1,1.23,Moderate,Elevated
2015,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.3734,402,610,1012,3989.15,5115.47,9104.62,9.92,8.39,301,514,534.1,3.56,Extreme,Severe
2016,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.0535,66,79,145,514.64,152.26,666.9,7.8,1.93,41,61,134.1,0.89,Moderate,Background
2017,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.145,163,230,393,842.53,2324.71,3167.24,5.17,10.11,100,164,199.6,1.33,Moderate,Elevated
2018,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.1461,146,250,396,3156.95,948.62,4105.56,21.62,3.79,100,222,180.6,1.2,Moderate,Elevated
2019,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.4209,491,650,1141,7865.02,1553.61,9418.63,16.02,2.39,316,493,380.9,2.54,Extreme,High
2020,93,Way Kanan,Lampung,2710.59,-2.9217,133.2049,0.1258,135,206,341,205.4,2171.52,2376.93,1.52,10.54,93,185,95.3,0.64,Moderate,Background
